-0.351	-0.81
-0.425	-0.761
-0.495	-0.7
-0.56	-0.629
-0.618	-0.548
-0.668	-0.459
-0.709	-0.359
-0.739	-0.251
-0.756	-0.134
-0.76	-0.011
-0.749	0.115
-0.723	0.238
-0.684	0.356
-0.631	0.464
-0.566	0.558
-0.49	0.639
-0.408	0.708
-0.319	0.768
-0.228	0.823
-0.136	0.874
-0.046	0.922
0.041	0.965
0.125	1
0.205	1.023
0.282	1.034
0.355	1.034
0.425	1.025
0.491	1.007
0.553	0.98
0.611	0.944
0.664	0.896
0.712	0.834
0.753	0.76
0.785	0.675
0.803	0.582
0.805	0.482
0.789	0.381
0.754	0.282
0.701	0.187
0.633	0.099
0.553	0.018
0.467	-0.054
0.38	-0.119
0.297	-0.176
0.22	-0.225
0.151	-0.266
0.087	-0.3
0.026	-0.329
-0.037	-0.354
-0.106	-0.38
-0.182	-0.41
-0.267	-0.447
-0.357	-0.493
-0.45	-0.547
-0.541	-0.606
-0.624	-0.668
-0.696	-0.727
-0.755	-0.778
-0.799	-0.817
-0.827	-0.838
-0.84	-0.837
-0.839	-0.81
-0.824	-0.757
-0.798	-0.68
-0.762	-0.582
-0.715	-0.469
-0.659	-0.348
-0.593	-0.226
-0.519	-0.112
-0.435	-0.01
-0.343	0.077
-0.245	0.146
-0.145	0.201
-0.045	0.244
0.051	0.277
0.14	0.303
0.221	0.323
0.294	0.342
0.36	0.359
0.42	0.375
0.474	0.39
0.524	0.406
0.57	0.422
0.611	0.441
0.645	0.463
0.674	0.487
0.695	0.511
0.708	0.529
0.71	0.537
0.702	0.533
0.682	0.515
0.648	0.483
0.598	0.437
0.533	0.376
0.452	0.301
0.357	0.21
0.251	0.106
0.139	-0.01
0.025	-0.134
-0.085	-0.259
-0.189	-0.383
-0.282	-0.501
-0.363	-0.611
-0.432	-0.713
-0.489	-0.804
-0.536	-0.885
-0.576	-0.952
-0.611	-1.003
-0.642	-1.036
-0.67	-1.05
-0.696	-1.044
-0.718	-1.02
-0.735	-0.982
-0.743	-0.934
-0.74	-0.878
-0.725	-0.817
-0.695	-0.753
-0.65	-0.686
-0.59	-0.617
-0.516	-0.55
-0.43	-0.485
-0.334	-0.423
-0.23	-0.365
-0.121	-0.309
-0.012	-0.252
0.095	-0.192
0.197	-0.128
0.291	-0.057
0.376	0.02
0.449	0.103
0.509	0.19
0.557	0.276
0.592	0.357
0.617	0.428
0.632	0.483
0.64	0.519
0.644	0.534
0.645	0.527
0.644	0.498
0.641	0.448
0.633	0.379
0.618	0.292
0.593	0.192
0.556	0.082
0.503	-0.034
0.435	-0.151
0.352	-0.266
0.257	-0.373
0.151	-0.471
0.04	-0.554
-0.072	-0.619
-0.18	-0.667
-0.279	-0.693
-0.365	-0.7
-0.435	-0.686
-0.489	-0.655
-0.526	-0.61
-0.55	-0.556
-0.563	-0.497
-0.57	-0.435
-0.572	-0.371
-0.574	-0.304
-0.575	-0.237
-0.575	-0.17
-0.574	-0.104
-0.569	-0.038
-0.56	0.027
-0.545	0.094
-0.521	0.165
-0.487	0.243
-0.444	0.329
-0.391	0.425
-0.327	0.529
-0.253	0.641
-0.169	0.759
-0.079	0.881
0.016	1.004
0.11	1.128
0.201	1.249
0.284	1.365
0.355	1.471
0.413	1.557
0.458	1.618
0.49	1.649
0.513	1.645
0.528	1.608
0.537	1.54
0.541	1.446
0.542	1.331
0.54	1.197
0.534	1.048
0.526	0.889
0.512	0.726
0.493	0.563
0.466	0.408
0.433	0.263
0.392	0.135
0.346	0.024
0.297	-0.069
0.245	-0.145
